23
7
15
13
10
6
22
17
45
17
13
29
11
26
5
9
6
15
8
36
4
8
20
16
45
19
19
5
1
43
7
1
38
12
5
33
32
4
3
19
7
17
11
16
13
4
15
18
4
1
9
2
7
2
5
29
11
9
30
32
4
21
6
45
9
8
10
3
19
9
27
17
7
31
15
16
15
10
20
8
4
22
21
5
22
6
17
7
17
7
7
9
33
14
19
22
7
13
16
22
5
20
7
4
10
25
45
15
3
17
9
11
21
32
21
22
15
35
27
17
10
8
6
8
25
10
15
10
8
13
13
7
29
14
11
15
25
8
10
8
5
3
21
9
28
12
8
1
2
45
3
34
43
16
28
22
21
10
15
12
7
6
13
5
34
20
3
6
23
15
11
14
12
7
6
6
13
5
16
3
2
2
6
2
2
6
15
22
22
25
6
7
19
15
19
17
22
1
19
11
33
7
1
6
45
11
26
23
30
28
9
6
3
16
18
4
4
3
3
9
6
6
2
2
40
40
45
24
45
24
45
45
23
43
12
6
5
30
10
13
26
15
9
7
14
43
11
10
1
9
13
6
15
5
34
21
16
14
8
12
5
10
12
5
17
7
7
5
6
34
35
19
19
22
15
13
15
18
9
8
30
11
5
10
24
4
33
23
6
3
5
22
28
35
20
14
33
30
15
5
23
10
18
45
7
20
18
13
10
13
12
6
7
15
19
19
19
31
7
5
6
17
5
5
5
12
7
13
9
25
5
17
9
4
11
9
15
14
5
12
14
17
3
4
1
5
4
6
24
25
15
33
36
3
30
24
15
9
15
30
11
20
10
13
21
9
13
10
10
24
23
17
11
36
10
20
10
10
8
41
12
10
9
12
4
15
26
9
11
10
15
7
9
7
14
23
15
45
30
7
7
8
6
7
9
5
8
7
11
4
7
7
7
6
27
20
22
24
40
31
11
7
18
34
45
45
8
29
17
36
18
14
36
10
15
8
12
30
32
14
30
15
13
27
3
7
7
3
17
10
6
4
14
8
4
18
8
14
10
8
32
28
19
6
45
45
10
8
11
12
6
10
7
6
11
8
5
27
30
17
10
3
45
6
18
15
15
7
8
5
6
10
15
9
18
18
18
18
5
3
7
17
18
45
25
11
8
3
15
7
28
24
10
2
45
30
13
22
10
39
13
5
15
15
33
30
14
45
20
11
45
4
5
31
3
11
4
32
30
21
20
24
34
22
15
17
8
8
7
7
19
9
12
5
43
13
5
45
12
17
21
30
25
17
18
9
18
5
32
9
7
34
12
9
2
6
7
17
21
19
15
44
12
9
21
8
13
18
15
40
27
30
45
23
19
34
23
34
14
3
3
1
26
22
11
9
15
19
4
5
10
11
7
24
30
14
15
29
27
37
45
24
12
16
9
12
45
7
15
11
15
45
12
17
12
19
10
17
12
30
5
5
7
14
5
11
13
6
19
27
6
3
4
4
5
4
35
12
3
13
11
25
26
9
32
11
7
26
26
20
8
15
17
5
33
19
19
6
7
18
34
21
10
29
4
4
13
24
10
5
5
21
7
7
10
3
6
2
3
3
2
9
29
4
14
13
5
36
7
9
10
7
5
9
15
5
6
7
3
3
21
24
23
8
17
16
35
17
20
11
8
10
6
3
4
12
24
4
8
10
4
39
15
11
19
13
1
13
4
8
8
7
25
10
6
3
9
3
8
20
5
8
5
10
30
35
6
10
22
14
4
18
3
13
8
27
29
35
45
5
4
8
13
13
7
7
19
25
4
11
9
7
9
23
15
30
9
5
10
7
12
10
26
4
5
34
23
8
3
45
13
15
24
17
11
6
7
5
3
8
31
20
8
9
9
5
9
10
43
10
5
6
36
32
9
4
10
12
26
2
6
6
11
12
20
18
10
5
5
8
6
45
15
13
19
9
12
8
39
45
19
37
10
11
26
29
39
27
17
15
23
45
18
5
45
45
17
9
8
12
14
5
9
23
41
45
32
26
44
9
11
2
5
22
12
30
4
5
38
12
6
10
45
30
15
17
24
6
38
39
45
41
19
34
13
5
10
9
14
3
4
34
15
22
22
24
24
6
19
18
17
18
21
28
40
15
10
11
12
40
15
14
11
15
17
7
22
10
8
34
25
26
22
11
34
18
30
8
12
37
12
45
12
30
28
12
14
14
5
36
35
28
45
36
35
7
30
33
34
22
15
45
38
12
21
45
45
13
22
15
41
24
45
18
10
15
28
26
38
37
